Causes name,Death Numbers
Number of executions (Amnesty International),
Terrorism (deaths),7682
Exposure to forces of nature,14664
Environmental heat and cold exposure,74616
Drug use disorders,86317
Poisonings,94878
"Fire, heat, and hot substances",142244
Acute hepatitis,160647
Alcohol use disorders,178581
Parkinson's disease,192000
Maternal disorders,304388
Meningitis,428606
Drowning,471899
Conflict and terrorism,568946
Interpersonal violence,586646
Protein-energy malnutrition,606902
Nutritional deficiencies,696883
Chronic kidney disease,769875
Alzheimer's disease and other dementias,799183
Malaria,837623
HIV/AIDS,852753
Self-harm,886322
Diabetes mellitus,912864
Cirrhosis and other chronic liver diseases,1217353
Road injuries,1307943
Tuberculosis,1787184
Digestive diseases,2212788
Diarrheal diseases,2821771
Neonatal disorders,3075784
Lower respiratory infections,3435773
Chronic respiratory diseases,3540654
Neoplasms,7317780
Cardiovascular diseases,14706408
